name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s),busy(s)
mandelbrot,csharpcore,5,16000,839,27.011,59700,0,99% 97% 97% 98%,6.937,27.068
mandelbrot,csharpcore,4,1000,672,0.313,27828,0,87% 6% 6% 10%,1.246,1.374
mandelbrot,csharpcore,4,4000,672,1.895,35112,0,73% 83% 66% 74%,0.649,1.918
mandelbrot,csharpcore,4,16000,672,26.927,64652,0,99% 97% 96% 97%,6.935,26.970
mandelbrot,csharpcore,4,16000,672,26.876,64640,0,97% 99% 98% 97%,6.888,26.920
mandelbrot,csharpcore,4,16000,672,26.908,61568,0,97% 99% 97% 97%,6.899,26.957
mandelbrot,csharpcore,4,16000,672,26.884,64092,0,99% 97% 97% 97%,6.939,27.064
mandelbrot,csharpcore,4,16000,672,26.887,64788,0,97% 98% 99% 97%,6.883,26.920
mandelbrot,csharpcore,4,16000,672,26.889,64864,0,97% 98% 99% 97%,6.900,26.918
mandelbrot,gcc,2,1000,400,0.190,8,0,0% 5% 56% 55%,0.396,0.461
mandelbrot,gcc,2,4000,400,2.983,780,0,1% 100% 0% 0%,2.986,3.026
mandelbrot,gcc,2,16000,400,47.467,720,0,1% 1% 35% 66%,47.537,48.617
mandelbrot,gcc,2,16000,400,47.386,768,0,100% 0% 0% 0%,47.399,47.719
mandelbrot,gcc,2,16000,400,47.384,780,0,1% 100% 0% 1%,47.399,48.099
mandelbrot,gcc,2,16000,400,47.383,780,0,40% 60% 0% 0%,47.397,47.761
mandelbrot,gcc,2,16000,400,47.390,784,0,0% 100% 0% 0%,47.405,47.706
mandelbrot,gcc,2,16000,400,47.385,772,0,100% 0% 0% 0%,47.397,47.717
mandelbrot,sbcl,3,1000,894,0.221,0,0,57% 11% 26% 46%,0.278,0.390
mandelbrot,sbcl,3,4000,894,3.061,17372,0,98% 98% 41% 35%,1.156,3.152
mandelbrot,sbcl,3,16000,894,48.495,46824,0,65% 48% 97% 73%,18.080,51.071
mandelbrot,sbcl,3,16000,894,48.468,46816,0,79% 84% 51% 58%,18.150,49.396
mandelbrot,sbcl,3,16000,894,48.483,50264,0,96% 100% 38% 35%,18.071,48.682
mandelbrot,sbcl,3,16000,894,48.445,49960,0,36% 35% 100% 100%,18.014,48.639
mandelbrot,sbcl,3,16000,894,48.463,50224,0,35% 100% 35% 100%,18.051,48.663
mandelbrot,sbcl,3,16000,894,48.423,49936,0,100% 35% 100% 35%,18.011,48.644
mandelbrot,hipe,4,1000,806,2.330,22032,0,55% 39% 63% 41%,2.220,4.385
mandelbrot,hipe,4,4000,806,30.500,28960,0,99% 99% 99% 99%,7.727,30.550
mandelbrot,hipe,4,16000,806,455.186,48104,0,100% 100% 100% 100%,114.002,455.639
mandelbrot,gpp,6,1000,1002,0.040,8,0,54% 67% 13% 44%,0.482,0.856
mandelbrot,gpp,6,4000,1002,0.483,0,0,93% 92% 93% 100%,0.128,0.483
mandelbrot,gpp,6,16000,1002,7.208,28912,0,95% 97% 97% 95%,1.882,7.228
mandelbrot,gpp,6,16000,1002,7.173,28480,0,100% 98% 97% 97%,1.840,7.231
mandelbrot,gpp,6,16000,1002,7.149,28844,0,100% 98% 98% 98%,1.821,7.196
mandelbrot,gpp,6,16000,1002,7.144,29408,0,98% 98% 99% 98%,1.820,7.158
mandelbrot,gpp,6,16000,1002,7.151,28628,0,98% 98% 100% 98%,1.819,7.168
mandelbrot,gpp,6,16000,1002,7.173,28568,0,99% 97% 97% 97%,1.842,7.176
nbody,gcc,7,500000,1244,0.234,8,0,51% 79% 2% 2%,0.429,0.577
nbody,gcc,7,5000000,1244,2.305,1052,0,1% 100% 0% 0%,2.307,2.327
nbody,gcc,7,50000000,1244,23.000,1116,0,2% 0% 3% 100%,23.008,24.128
nbody,gcc,7,50000000,1244,22.998,1116,0,1% 100% 0% 0%,23.006,23.236
nbody,gcc,7,50000000,1244,22.997,1112,0,1% 100% 0% 0%,23.005,23.315
nbody,gcc,7,50000000,1244,23.000,1028,0,100% 1% 0% 0%,23.007,23.207
nbody,gcc,7,50000000,1244,23.002,1112,0,100% 1% 0% 0%,23.009,23.209
nbody,gcc,7,50000000,1244,23.000,1048,0,100% 1% 0% 0%,23.007,23.217
nbody,java,4,500000,1489,0.403,34304,0,34% 26% 10% 21%,3.187,2.913
nbody,java,4,5000000,1489,2.533,34672,0,99% 0% 3% 2%,2.497,2.597
nbody,java,4,50000000,1489,24.024,34424,0,1% 100% 1% 0%,23.982,24.372
nbody,java,4,50000000,1489,24.020,34588,0,1% 0% 0% 100%,23.982,24.412
nbody,java,4,50000000,1489,24.029,35168,0,100% 1% 0% 0%,23.996,24.276
nbody,java,4,50000000,1489,24.027,34772,0,1% 1% 1% 100%,23.986,24.746
nbody,java,4,50000000,1489,24.033,35100,0,100% 2% 0% 1%,23.998,24.569
nbody,java,4,50000000,1489,24.024,35448,0,0% 1% 1% 100%,23.983,24.304
nbody,racket,1,500000,1496,1.118,36700,0,60% 1% 1% 34%,2.137,2.060
nbody,racket,1,5000000,1496,9.227,39244,0,78% 1% 1% 22%,9.239,9.422
nbody,racket,1,50000000,1496,103.239,39304,0,1% 14% 86% 1%,103.358,104.925
nbody,racket,1,50000000,1496,90.140,39436,0,13% 70% 4% 14%,90.249,91.465
nbody,racket,1,50000000,1496,90.278,39696,0,34% 38% 4% 25%,90.368,91.313
nbody,racket,1,50000000,1496,90.669,39296,0,38% 3% 4% 64%,90.779,99.334
nbody,racket,1,50000000,1496,90.362,41160,0,15% 1% 1% 85%,90.460,91.765
nbody,racket,1,50000000,1496,90.906,39412,0,61% 0% 1% 39%,90.998,91.889
nbody,dartsnapshot,2,500000,1264,0.523,30056,0,94% 5% 1% 26%,1.754,2.193
nbody,dartsnapshot,2,5000000,1264,3.450,36740,0,3% 99% 2% 0%,3.374,3.484
nbody,dartsnapshot,2,50000000,1264,32.768,36984,0,0% 2% 100% 0%,32.718,33.649
nbody,dartsnapshot,2,50000000,1264,32.898,36908,0,1% 0% 1% 100%,32.844,33.294
nbody,dartsnapshot,2,50000000,1264,32.746,36944,0,100% 1% 1% 0%,32.694,33.204
nbody,dartsnapshot,2,50000000,1264,32.755,37232,0,0% 19% 82% 0%,32.703,33.113
nbody,dartsnapshot,2,50000000,1264,32.720,36656,0,0% 98% 3% 0%,32.669,33.170
nbody,dartsnapshot,2,50000000,1264,32.686,36832,0,100% 0% 1% 0%,32.631,32.931
nbody,gpp,1,500000,1659,0.200,8,0,5% 0% 54% 64%,0.417,0.511
nbody,gpp,1,5000000,1659,1.976,1116,0,3% 1% 16% 100%,1.978,2.378
nbody,gpp,1,50000000,1659,19.707,1112,0,0% 1% 100% 1%,19.713,20.103
nbody,gpp,1,50000000,1659,19.701,1112,0,100% 1% 1% 1%,19.707,20.128
nbody,gpp,1,50000000,1659,19.700,1116,0,100% 1% 1% 1%,19.706,20.266
nbody,gpp,1,50000000,1659,19.719,1048,0,0% 99% 2% 1%,19.727,20.108
nbody,gpp,1,50000000,1659,19.705,1048,0,25% 0% 76% 1%,19.712,20.036
nbody,gpp,1,50000000,1659,19.702,1116,0,100% 1% 0% 1%,19.708,20.158
nbody,python3,2,500000,1242,9.363,8228,0,4% 1% 1% 95%,10.227,10.277
nbody,python3,2,5000000,1242,88.224,8344,0,30% 1% 1% 70%,88.254,90.127
nbody,python3,2,50000000,1242,915.139,8260,0,93% 1% 1% 7%,915.379,925.628
nbody,gcc,2,500000,1263,0.260,8,0,80% 33% 2% 0%,0.438,0.501
nbody,gcc,2,5000000,1263,2.548,1052,0,100% 2% 9% 7%,2.550,2.991
nbody,gcc,2,50000000,1263,25.426,1116,0,0% 100% 1% 0%,25.435,25.745
nbody,gcc,2,50000000,1263,25.436,1112,0,34% 0% 66% 1%,25.448,25.772
nbody,gcc,2,50000000,1263,25.427,1052,0,0% 0% 89% 12%,25.435,25.677
nbody,gcc,2,50000000,1263,25.428,1116,0,100% 0% 1% 0%,25.435,25.745
nbody,gcc,2,50000000,1263,25.426,1116,0,0% 100% 0% 0%,25.436,25.606
nbody,gcc,2,50000000,1263,25.428,1032,0,10% 91% 0% 1%,25.437,26.049
nbody,fpascal,1,500000,1325,0.226,8,0,57% 0% 2% 76%,0.500,0.674
nbody,fpascal,1,5000000,1325,2.238,8,0,1% 2% 100% 3%,2.241,2.371
nbody,fpascal,1,50000000,1325,22.350,8,0,0% 100% 0% 0%,22.357,22.538
nbody,fpascal,1,50000000,1325,22.357,8,0,2% 0% 100% 0%,22.363,22.873
nbody,fpascal,1,50000000,1325,22.352,8,0,0% 0% 100% 1%,22.359,22.479
nbody,fpascal,1,50000000,1325,22.352,8,0,0% 0% 100% 1%,22.359,22.549
nbody,fpascal,1,50000000,1325,22.350,8,0,0% 100% 0% 0%,22.356,22.456
nbody,fpascal,1,50000000,1325,22.356,8,0,100% 0% 0% 1%,22.362,22.632
nbody,gpp,5,500000,1749,0.137,8,0,0% 0% 77% 14%,0.354,0.324
nbody,gpp,5,5000000,1749,1.335,1668,0,1% 1% 100% 4%,1.337,1.427
nbody,gpp,5,50000000,1749,13.294,1728,0,100% 1% 0% 0%,13.298,13.468
nbody,gpp,5,50000000,1749,13.295,1864,0,0% 1% 2% 100%,13.300,13.761
nbody,gpp,5,50000000,1749,13.291,1736,0,100% 3% 1% 1%,13.296,13.877
nbody,gpp,5,50000000,1749,13.289,1672,0,100% 1% 3% 1%,13.294,14.046
nbody,gpp,5,50000000,1749,13.300,1668,0,0% 100% 1% 1%,13.306,13.637
nbody,gpp,5,50000000,1749,13.293,1860,0,0% 1% 1% 100%,13.298,13.609
nbody,lua,2,500000,1193,4.180,1376,0,0% 0% 9% 92%,4.650,4.740
nbody,lua,2,5000000,1193,44.084,1408,0,1% 1% 1% 100%,44.098,45.089
nbody,lua,2,50000000,1193,445.040,1416,0,0% 100% 1% 1%,445.142,450.355
nbody,csharpaot,8,500000,1343,0.366,27088,0,15% 1% 4% 64%,1.362,1.149
nbody,csharpaot,8,5000000,1343,2.322,34176,0,98% 0% 1% 3%,2.332,2.372
nbody,csharpaot,8,50000000,1343,22.063,34128,0,1% 9% 92% 1%,22.088,22.862
nbody,csharpaot,8,50000000,1343,22.055,34356,0,1% 0% 0% 100%,22.069,22.369
nbody,csharpaot,8,50000000,1343,22.061,34144,0,29% 0% 72% 1%,22.083,22.518
nbody,csharpaot,8,50000000,1343,22.066,34164,0,1% 35% 65% 0%,22.091,22.358
nbody,csharpaot,8,50000000,1343,22.062,34296,0,94% 0% 0% 7%,22.057,22.349
nbody,csharpaot,8,50000000,1343,22.063,34272,0,1% 1% 99% 1%,22.094,22.544
nbody,vw,1,500000,1782,2.759,54980,0,6% 3% 97% 6%,3.121,3.510
nbody,vw,1,5000000,1782,20.060,55840,0,0% 0% 100% 3%,20.070,20.690
nbody,vw,1,50000000,1782,196.098,55120,0,0% 100% 0% 1%,196.175,198.506
nbody,hipe,3,500000,1399,2.180,21264,0,20% 69% 17% 7%,3.554,4.007
nbody,hipe,3,5000000,1399,19.860,23740,0,1% 2% 100% 0%,19.785,20.245
nbody,hipe,3,50000000,1399,194.075,24108,0,100% 0% 0% 1%,194.050,196.231
nbody,openj9,3,500000,1430,2.476,50476,0,32% 15% 53% 12%,5.504,6.217
nbody,openj9,3,5000000,1430,20.114,48992,0,2% 3% 1% 99%,19.938,20.818
nbody,openj9,3,50000000,1430,197.121,180700,0,1% 1% 0% 100%,196.127,199.419
nbody,go,2,500000,1215,0.273,8,0,4% 21% 92% 0%,0.484,0.566
nbody,go,2,5000000,1215,2.673,1528,0,1% 2% 1% 100%,2.673,2.754
nbody,go,2,50000000,1215,26.759,1584,0,0% 2% 100% 0%,26.756,27.277
nbody,go,2,50000000,1215,26.801,1588,0,100% 1% 0% 0%,26.800,27.050
nbody,go,2,50000000,1215,26.755,1588,0,0% 1% 0% 100%,26.751,26.972
nbody,go,2,50000000,1215,26.780,1588,0,18% 0% 0% 82%,26.777,26.987
nbody,go,2,50000000,1215,26.780,1588,0,0% 1% 0% 100%,26.776,27.046
nbody,go,2,50000000,1215,26.775,1588,0,100% 1% 0% 0%,26.773,27.093
nbody,rust,3,500000,1540,0.204,8,0,57% 0% 0% 39%,0.391,0.379
nbody,rust,3,5000000,1540,2.020,860,0,100% 1% 0% 1%,2.022,2.072
nbody,rust,3,50000000,1540,20.138,940,0,0% 0% 100% 0%,20.144,20.345
nbody,rust,3,50000000,1540,20.139,876,0,100% 1% 1% 2%,20.152,20.972
nbody,rust,3,50000000,1540,20.135,876,0,100% 2% 1% 1%,20.143,20.783
nbody,rust,3,50000000,1540,20.136,808,0,100% 0% 1% 1%,20.144,20.445
nbody,rust,3,50000000,1540,20.136,940,0,0% 0% 0% 100%,20.142,20.362
nbody,rust,3,50000000,1540,20.133,936,0,0% 0% 0% 100%,20.140,20.390
nbody,gpp,6,500000,1668,0.200,8,0,10% 6% 51% 82%,0.658,0.979
nbody,gpp,6,5000000,1668,1.981,1048,0,1% 0% 100% 1%,1.983,2.023
nbody,gpp,6,50000000,1668,19.747,1108,0,0% 100% 1% 0%,19.754,19.865
nbody,gpp,6,50000000,1668,19.750,1112,0,0% 0% 100% 1%,19.761,20.051
nbody,gpp,6,50000000,1668,19.747,1032,0,0% 1% 1% 100%,19.753,20.083
nbody,gpp,6,50000000,1668,19.748,1112,0,0% 0% 100% 1%,19.754,19.934
nbody,gpp,6,50000000,1668,19.751,1116,0,0% 100% 1% 0%,19.758,19.918
nbody,gpp,6,50000000,1668,19.747,972,0,0% 100% 1% 0%,19.754,19.884
nbody,gpp,7,500000,1808,0.084,8,0,0% 0% 31% 62%,0.296,0.276
nbody,gpp,7,5000000,1808,0.921,1732,0,1% 100% 24% 3%,0.923,1.186
nbody,gpp,7,50000000,1808,8.054,1732,0,1% 5% 100% 1%,8.060,8.560
nbody,gpp,7,50000000,1808,8.047,1732,0,2% 0% 100% 1%,8.051,8.241
nbody,gpp,7,50000000,1808,8.048,1736,0,0% 0% 100% 1%,8.052,8.172
nbody,gpp,7,50000000,1808,8.045,1736,0,0% 0% 0% 100%,8.049,8.099
nbody,gpp,7,50000000,1808,8.046,1732,0,0% 0% 100% 0%,8.049,8.120
nbody,gpp,7,50000000,1808,8.045,1800,0,1% 0% 100% 0%,8.049,8.139
nbody,rust,4,500000,1803,0.191,8,0,0% 78% 55% 5%,0.373,0.519
nbody,rust,4,5000000,1803,1.855,808,0,1% 99% 1% 4%,1.857,1.946
nbody,rust,4,50000000,1803,18.474,936,0,2% 65% 35% 1%,18.481,18.891
nbody,rust,4,50000000,1803,18.474,940,0,100% 2% 0% 1%,18.482,19.042
nbody,rust,4,50000000,1803,18.473,808,0,1% 0% 0% 100%,18.481,18.761
nbody,rust,4,50000000,1803,18.473,808,0,100% 0% 0% 1%,18.480,18.680
nbody,rust,4,50000000,1803,18.473,808,0,1% 0% 0% 100%,18.479,18.679
nbody,rust,4,50000000,1803,18.471,872,0,1% 0% 0% 100%,18.478,18.668
nbody,fsharpcore,2,500000,1381,0.503,33596,0,27% 14% 12% 39%,3.365,3.083
nbody,fsharpcore,2,5000000,1381,2.490,36320,0,1% 17% 19% 97%,2.515,3.370
nbody,fsharpcore,2,50000000,1381,22.750,36536,0,6% 100% 2% 4%,22.781,25.388
nbody,fsharpcore,2,50000000,1381,22.742,36320,0,1% 0% 100% 1%,22.756,23.267
nbody,fsharpcore,2,50000000,1381,22.742,36412,0,0% 0% 100% 0%,22.761,22.891
nbody,fsharpcore,2,50000000,1381,22.735,36572,0,0% 100% 0% 1%,22.765,22.955
nbody,fsharpcore,2,50000000,1381,22.740,36404,0,100% 1% 2% 1%,22.755,23.416
nbody,fsharpcore,2,50000000,1381,22.736,36616,0,0% 100% 0% 0%,22.770,22.920
nbody,java,2,500000,1424,0.442,35376,0,44% 21% 15% 10%,3.020,2.730
nbody,java,2,5000000,1424,2.658,35292,0,1% 99% 3% 1%,2.612,2.712
nbody,java,2,50000000,1424,25.218,35416,0,0% 1% 1% 100%,25.176,25.646
nbody,java,2,50000000,1424,25.223,35584,0,1% 89% 13% 0%,25.192,25.963
nbody,java,2,50000000,1424,25.221,35456,0,0% 1% 100% 0%,25.178,25.488
nbody,java,2,50000000,1424,25.212,35040,0,100% 1% 0% 0%,25.172,25.532
nbody,java,2,50000000,1424,25.216,35212,0,0% 0% 0% 100%,25.177,25.387
nbody,java,2,50000000,1424,25.240,35732,0,0% 100% 1% 0%,25.204,25.614
nbody,swift,6,500000,1194,0.264,7072,0,23% 2% 0% 50%,0.934,0.698
nbody,swift,6,5000000,1194,2.442,6572,0,75% 0% 1% 27%,2.444,2.522
nbody,swift,6,50000000,1194,24.315,6616,0,0% 100% 0% 1%,24.324,24.634
nbody,swift,6,50000000,1194,24.325,6660,0,2% 0% 100% 1%,24.332,25.203
nbody,swift,6,50000000,1194,24.323,6684,0,1% 21% 79% 0%,24.333,24.715
nbody,swift,6,50000000,1194,24.323,6484,0,1% 0% 0% 100%,24.332,24.552
nbody,swift,6,50000000,1194,24.815,6572,0,100% 0% 0% 1%,24.822,25.102
nbody,swift,6,50000000,1194,24.320,6516,0,1% 0% 0% 100%,24.328,24.589
nbody,openj9,4,500000,1489,2.558,51712,0,13% 22% 61% 12%,5.606,6.031
nbody,openj9,4,5000000,1489,20.576,50392,0,99% 2% 0% 1%,20.367,20.877
nbody,openj9,4,50000000,1489,198.377,153632,0,61% 1% 0% 39%,197.417,201.142
nbody,csharpcore,5,500000,1534,0.433,32672,0,46% 8% 3% 29%,1.506,1.287
nbody,csharpcore,5,5000000,1534,2.531,32380,0,0% 1% 1% 99%,2.534,2.584
nbody,csharpcore,5,50000000,1534,23.691,34284,0,1% 5% 1% 95%,23.746,24.397
nbody,csharpcore,5,50000000,1534,23.684,34384,0,0% 1% 100% 0%,23.693,24.024
nbody,csharpcore,5,50000000,1534,23.687,34308,0,78% 23% 1% 0%,23.747,24.162
nbody,csharpcore,5,50000000,1534,23.688,34332,0,0% 50% 51% 0%,23.730,24.135
nbody,csharpcore,5,50000000,1534,23.692,34464,0,0% 100% 1% 0%,23.738,24.128
nbody,csharpcore,5,50000000,1534,23.684,34076,0,0% 100% 1% 0%,23.697,23.957
nbody,yarv,2,500000,1137,7.790,22556,0,32% 49% 32% 61%,8.262,14.345
nbody,yarv,2,5000000,1137,40.577,25460,0,95% 6% 3% 5%,38.239,41.643
nbody,yarv,2,50000000,1137,376.758,25668,0,67% 20% 2% 14%,374.510,387.633
nbody,openj9,2,500000,1424,2.449,50336,0,27% 52% 16% 11%,5.514,5.852
nbody,openj9,2,5000000,1424,20.330,49276,0,100% 0% 1% 2%,20.128,20.638
nbody,openj9,2,50000000,1424,191.511,154520,0,4% 57% 1% 40%,190.520,194.981
nbody,csharpaot,2,500000,1410,0.367,27384,0,52% 0% 1% 32%,1.346,1.153
nbody,csharpaot,2,5000000,1410,2.368,34028,0,98% 15% 0% 16%,2.362,3.071
nbody,csharpaot,2,50000000,1410,22.481,34416,0,12% 0% 89% 1%,22.522,22.995
nbody,csharpaot,2,50000000,1410,22.479,34052,0,100% 0% 0% 1%,22.484,22.694
nbody,csharpaot,2,50000000,1410,22.481,34216,0,78% 22% 0% 1%,22.507,22.899
nbody,csharpaot,2,50000000,1410,22.490,34216,0,0% 44% 56% 1%,22.515,22.815
nbody,csharpaot,2,50000000,1410,22.477,34056,0,11% 1% 89% 1%,22.502,22.812
nbody,csharpaot,2,50000000,1410,22.489,34448,0,0% 100% 0% 1%,22.486,22.686
nbody,typescript,2,500000,1463,1.995,36588,0,4% 11% 22% 47%,3.713,3.099
nbody,typescript,2,5000000,1463,17.552,37812,0,1% 100% 0% 0%,17.470,17.751
nbody,typescript,2,50000000,1463,173.775,37424,0,11% 0% 0% 90%,173.407,176.378
nbody,rust,2,500000,1805,0.138,8,0,38% 3% 0% 70%,0.326,0.360
nbody,rust,2,5000000,1805,1.351,876,0,9% 2% 0% 100%,1.353,1.511
nbody,rust,2,50000000,1805,13.704,876,0,1% 0% 100% 1%,13.709,13.859
nbody,rust,2,50000000,1805,13.469,800,0,0% 100% 0% 1%,13.475,13.565
nbody,rust,2,50000000,1805,13.466,872,0,0% 0% 100% 0%,13.471,13.571
nbody,rust,2,50000000,1805,13.481,936,0,0% 100% 0% 1%,13.487,13.637
nbody,rust,2,50000000,1805,13.474,812,0,4% 96% 0% 1%,13.480,13.670
nbody,rust,2,50000000,1805,13.562,936,0,100% 0% 0% 1%,13.567,13.697
nbody,dartsnapshot,3,500000,1409,0.468,27392,0,96% 8% 1% 22%,1.588,2.000
nbody,dartsnapshot,3,5000000,1409,2.966,32548,0,1% 99% 2% 2%,2.889,3.019
nbody,dartsnapshot,3,50000000,1409,27.948,32584,0,0% 3% 99% 0%,27.876,28.607
nbody,dartsnapshot,3,50000000,1409,27.933,32584,0,0% 1% 100% 1%,27.864,28.474
nbody,dartsnapshot,3,50000000,1409,27.921,32828,0,0% 1% 100% 0%,27.852,28.222
nbody,dartsnapshot,3,50000000,1409,27.941,32928,0,1% 100% 1% 1%,27.871,28.372
nbody,dartsnapshot,3,50000000,1409,27.936,33380,0,69% 31% 1% 0%,27.863,28.253
nbody,dartsnapshot,3,50000000,1409,28.021,33080,0,0% 100% 1% 0%,27.951,28.371
nbody,dart,2,500000,1264,0.858,110016,0,75% 6% 6% 20%,2.699,2.898
nbody,dart,2,5000000,1264,3.917,108416,0,6% 7% 95% 4%,3.587,4.017
nbody,dart,2,50000000,1264,99.462,109444,0,1% 100% 1% 0%,99.238,101.251
nbody,dart,2,50000000,1264,33.260,108576,0,14% 1% 1% 87%,32.968,33.680
nbody,dart,2,50000000,1264,33.226,109016,0,1% 27% 74% 1%,32.924,33.604
nbody,dart,2,50000000,1264,33.160,109700,0,99% 2% 2% 1%,32.871,34.042
nbody,dart,2,50000000,1264,33.343,107000,0,1% 1% 1% 99%,33.040,33.620
nbody,dart,2,50000000,1264,33.238,109220,0,1% 1% 1% 100%,32.941,33.512
nbody,clangpp,9,500000,1773,0.085,8,0,26% 61% 48% 9%,0.465,0.663
nbody,clangpp,9,5000000,1773,0.746,1860,0,3% 1% 1% 100%,0.747,0.787
nbody,clangpp,9,50000000,1773,7.384,1668,0,2% 100% 4% 0%,7.388,7.809
nbody,clangpp,9,50000000,1773,7.469,1796,0,1% 1% 100% 0%,7.472,7.632
nbody,clangpp,9,50000000,1773,7.466,1788,0,1% 1% 100% 1%,7.470,7.650
nbody,clangpp,9,50000000,1773,7.404,1796,0,0% 0% 100% 0%,7.407,7.497
nbody,clangpp,9,50000000,1773,7.384,1784,0,0% 100% 1% 1%,7.388,7.498
nbody,clangpp,9,50000000,1773,7.383,1860,0,1% 0% 100% 1%,7.386,7.506
nbody,gnat,5,500000,2447,0.163,472,0,34% 3% 5% 66%,0.596,0.642
nbody,gnat,5,5000000,2447,1.569,2036,0,18% 1% 2% 100%,1.571,1.899
nbody,gnat,5,50000000,2447,15.625,1968,0,1% 100% 0% 0%,15.632,15.752
nbody,gnat,5,50000000,2447,15.623,1972,0,100% 0% 0% 1%,15.630,15.820
nbody,gnat,5,50000000,2447,15.635,1968,0,1% 100% 0% 0%,15.642,15.853
nbody,gnat,5,50000000,2447,15.619,1972,0,1% 0% 100% 2%,15.625,16.145
nbody,gnat,5,50000000,2447,15.624,1968,0,100% 0% 0% 1%,15.629,15.769
nbody,gnat,5,50000000,2447,15.619,1956,0,11% 0% 0% 90%,15.626,15.789
nbody,clangpp,7,500000,1808,0.091,8,0,79% 6% 0% 35%,0.340,0.410
nbody,clangpp,7,5000000,1808,0.903,1864,0,1% 0% 100% 3%,0.905,0.944
nbody,clangpp,7,50000000,1808,8.660,1664,0,100% 0% 0% 1%,8.665,8.815
nbody,clangpp,7,50000000,1808,8.658,1668,0,1% 0% 100% 1%,8.662,8.802
nbody,clangpp,7,50000000,1808,8.658,1660,0,0% 93% 7% 1%,8.662,8.752
nbody,clangpp,7,50000000,1808,9.198,1728,0,2% 0% 100% 2%,9.202,9.602
nbody,clangpp,7,50000000,1808,9.475,1860,0,0% 0% 100% 1%,9.479,9.569
nbody,clangpp,7,50000000,1808,8.661,1800,0,1% 0% 0% 100%,8.664,8.755
nbody,gcc,4,500000,1490,0.090,0,0,56% 67% 0% 0%,0.271,0.331
nbody,gcc,4,5000000,1490,0.878,1048,0,0% 100% 3% 1%,0.880,0.919
nbody,gcc,4,50000000,1490,8.727,1048,0,3% 3% 2% 100%,8.731,9.341
nbody,gcc,4,50000000,1490,8.725,1032,0,0% 100% 0% 1%,8.729,8.859
nbody,gcc,4,50000000,1490,8.725,1048,0,100% 0% 1% 0%,8.729,8.789
nbody,gcc,4,50000000,1490,8.725,1048,0,1% 100% 1% 1%,8.729,8.969
nbody,gcc,4,50000000,1490,8.726,1052,0,100% 0% 0% 0%,8.730,8.840
nbody,gcc,4,50000000,1490,8.726,976,0,100% 0% 0% 1%,8.731,8.821
nbody,pharo,1,500000,1801,3.091,104372,0,20% 2% 5% 57%,7.763,6.547
nbody,pharo,1,5000000,1801,21.964,104556,0,0% 1% 1% 100%,21.903,22.355
nbody,pharo,1,50000000,1801,211.409,104672,0,4% 4% 1% 93%,210.854,215.220
nbody,rust,1,500000,1480,0.139,8,0,66% 0% 3% 86%,0.368,0.568
nbody,rust,1,5000000,1480,1.366,800,0,100% 1% 0% 1%,1.368,1.408
nbody,rust,1,50000000,1480,13.591,864,0,1% 0% 100% 0%,13.595,13.766
nbody,rust,1,50000000,1480,13.601,872,0,0% 100% 0% 1%,13.607,13.767
nbody,rust,1,50000000,1480,13.593,876,0,3% 0% 100% 1%,13.598,14.068
nbody,rust,1,50000000,1480,13.593,800,0,100% 0% 0% 1%,13.600,13.780
nbody,rust,1,50000000,1480,13.589,872,0,100% 0% 0% 1%,13.595,13.745
nbody,rust,1,50000000,1480,13.591,872,0,1% 0% 0% 100%,13.596,13.766
nbody,csharpcore,8,500000,1343,0.404,30728,0,1% 88% 12% 1%,1.337,1.355
nbody,csharpcore,8,5000000,1343,2.373,33660,0,1% 99% 6% 0%,2.395,2.556
nbody,csharpcore,8,50000000,1343,22.105,33676,0,1% 0% 0% 100%,22.127,22.358
nbody,csharpcore,8,50000000,1343,22.125,33748,0,1% 100% 1% 1%,22.172,22.632
nbody,csharpcore,8,50000000,1343,22.117,33668,0,1% 100% 1% 1%,22.184,22.635
nbody,csharpcore,8,50000000,1343,22.116,33724,0,1% 21% 0% 79%,22.163,22.503
nbody,csharpcore,8,50000000,1343,22.108,33568,0,1% 0% 0% 100%,22.134,22.424
nbody,csharpcore,8,50000000,1343,22.112,33548,0,0% 85% 0% 15%,22.153,22.442
nbody,racketcs,1,500000,1496,1.804,88156,0,13% 8% 60% 18%,4.163,4.114
nbody,racketcs,1,5000000,1496,12.717,88128,0,18% 2% 1% 82%,12.742,13.124
nbody,racketcs,1,50000000,1496,122.970,86608,0,0% 60% 40% 0%,123.191,124.827
nbody,jruby,2,500000,1137,23.371,776468,0,73% 38% 26% 24%,17.788,28.744
nbody,jruby,2,5000000,1137,41.268,783204,0,22% 67% 22% 37%,28.533,42.017
nbody,jruby,2,50000000,1137,251.896,784244,0,40% 24% 17% 26%,238.395,255.899
nbody,julia,3,500000,1541,1.372,178320,0,38% 62% 2% 2%,8.891,9.203
nbody,julia,3,5000000,1541,3.222,179228,0,99% 5% 5% 5%,2.892,3.282
nbody,julia,3,50000000,1541,22.863,178860,0,99% 2% 2% 2%,22.545,23.575
nbody,julia,3,50000000,1541,22.862,178876,0,1% 1% 100% 1%,22.540,23.210
nbody,julia,3,50000000,1541,22.859,178808,0,66% 1% 1% 36%,22.540,23.146
nbody,julia,3,50000000,1541,22.863,179180,0,1% 1% 100% 1%,22.542,23.162
